token_type,token,posts_count,profiles_count,likes_sum,likes_avg,views_sum,views_avg
word,костей,1,1,43,43.0,357,357.0
word,кости,1,1,103,103.0,1170,1170.0
word,костной,1,1,47,47.0,1175,1175.0
word,костными,1,1,157,157.0,12565,12565.0
word,костных,1,1,260,260.0,0,0
word,косточка,1,1,904,904.0,0,0
word,косточки,1,1,904,904.0,0,0
word,костылей,1,1,904,904.0,0,0
word,кость,1,1,103,103.0,1170,1170.0
word,косуха,1,1,29,29.0,0,0
word,которому,1,1,56,56.0,280,280.0
word,которыми,1,1,29,29.0,362,362.0
word,кравчину,1,1,28,28.0,0,0
word,красивая,1,1,75,75.0,1186,1186.0
word,красивые,1,1,39,39.0,35756,35756.0
word,красивый,1,1,320,320.0,0,0
word,красная,1,1,639,639.0,0,0
word,красный,1,1,639,639.0,0,0
word,красок,1,1,44,44.0,1057,1057.0
word,красоте,1,1,78,78.0,1044,1044.0
word,красоту,1,1,497,497.0,0,0
word,крем,1,1,64,64.0,203,203.0
word,кремах,1,1,99,99.0,18326,18326.0
word,кремом,1,1,64,64.0,203,203.0
word,крепких,1,1,64,64.0,0,0
word,крепкое,1,1,79,79.0,1921,1921.0
word,крепчайшего,1,1,189,189.0,39026,39026.0
word,кресла,1,1,172,172.0,31130,31130.0
word,кресле,1,1,81,81.0,0,0
word,кресло,1,1,81,81.0,0,0
word,крестная,1,1,125,125.0,46796,46796.0
word,кривошеи,1,1,26,26.0,1134,1134.0
word,криоконсервация,1,1,99,99.0,14518,14518.0
word,криоохлаждению,1,1,209,209.0,0,0
word,кристина,1,1,620,620.0,105441,105441.0
word,критичной,1,1,56,56.0,342,342.0
word,кровообращение,1,1,33,33.0,0,0
word,кровообращения,1,1,487,487.0,0,0
word,кровотечение,1,1,478,478.0,0,0
word,кровотечением,1,1,33,33.0,0,0
word,кровотока,1,1,157,157.0,12565,12565.0
word,кровь,1,1,125,125.0,17361,17361.0
word,кровью,1,1,39,39.0,1153,1153.0
word,крошечная,1,1,-1,-1.0,3439362,3439362.0
word,круги,1,1,559,559.0,0,0
word,круглосуточно,1,1,53,53.0,0,0
word,круглые,1,1,56,56.0,280,280.0
word,круговой,1,1,56,56.0,280,280.0
word,крупных,1,1,46,46.0,0,0
word,крутые,1,1,476,476.0,7285,7285.0
word,крылья,1,1,32,32.0,0,0
word,ксантелазма,1,1,83,83.0,34627,34627.0
word,ксантом,1,1,35,35.0,0,0
word,ксантома,1,1,83,83.0,34627,34627.0
word,куль,1,1,82,82.0,286,286.0
word,купания,1,1,44,44.0,1057,1057.0
word,купирует,1,1,243,243.0,0,0
word,куприенко,1,1,50,50.0,0,0
word,курению,1,1,36,36.0,1168,1168.0
word,курильщиков,1,1,63,63.0,1710,1710.0
word,кусок,1,1,95,95.0,1638,1638.0
word,кушетке,1,1,65,65.0,0,0
word,лабиринтом,1,1,143,143.0,4863,4863.0
word,лабораторная,1,1,81,81.0,1512,1512.0
word,лабораторные,1,1,49,49.0,1392,1392.0
word,лабораторный,1,1,50,50.0,455,455.0
word,лабораторных,1,1,47,47.0,1175,1175.0
word,лавриш,1,1,243,243.0,0,0
word,ладно,1,1,79,79.0,1921,1921.0
word,ладоней,1,1,175,175.0,20936,20936.0
word,ладыгин,1,1,43,43.0,1567,1567.0
word,лазерные,1,1,94,94.0,0,0
word,лазерный,1,1,60,60.0,2025,2025.0
word,лазерным,1,1,-1,-1.0,1147,1147.0
word,лазерных,1,1,478,478.0,0,0
word,лайма,1,1,39,39.0,1153,1153.0
word,лак,1,1,99,99.0,18326,18326.0
word,лакун,1,1,55,55.0,0,0
word,левую,1,1,82,82.0,286,286.0
word,левый,1,1,82,82.0,286,286.0
word,легкий,1,1,162,162.0,4412,4412.0
word,легкоатлетами,1,1,476,476.0,7285,7285.0
word,легкости,1,1,245,245.0,0,0
word,легкостью,1,1,115,115.0,1704,1704.0
word,ледовскую,1,1,277,277.0,0,0
word,лежа,1,1,65,65.0,0,0
word,лежащие,1,1,52,52.0,1509,1509.0
word,лежит,1,1,49,49.0,497,497.0
word,лекарств,1,1,41,41.0,0,0
word,лекарственных,1,1,52,52.0,1509,1509.0
word,лекции,1,1,47,47.0,0,0
word,лениться,1,1,82,82.0,286,286.0
word,ленты,1,1,52,52.0,1509,1509.0
word,ленько,1,1,40,40.0,431,431.0
word,леонидович,1,1,63,63.0,338,338.0
word,леонидовичу,1,1,33,33.0,781,781.0
word,лепешко,1,1,41,41.0,479,479.0
word,лесопарках,1,1,39,39.0,1153,1153.0
word,летней,1,1,2452,2452.0,0,0
word,летний,1,1,31,31.0,0,0
word,летняя,1,1,31,31.0,0,0
word,летом,1,1,50,50.0,455,455.0
word,лечебного,1,1,37,37.0,0,0
word,лечебныймассаж,1,1,1002,1002.0,0,0
word,лечебным,1,1,497,497.0,0,0
word,лечебных,1,1,50,50.0,455,455.0
word,лечим,1,1,49,49.0,1677,1677.0
word,лимфатическая,1,1,52,52.0,1509,1509.0
word,лимфодренажная,1,1,52,52.0,1509,1509.0
word,лимфодренажный,1,1,245,245.0,0,0
word,линза,1,1,82,82.0,286,286.0
word,линзу,1,1,82,82.0,286,286.0
word,линзы,1,1,82,82.0,286,286.0
word,линии,1,1,55,55.0,2102,2102.0
word,липома,1,1,83,83.0,34627,34627.0
word,липомы,1,1,563,563.0,0,0
word,липосакции,1,1,56,56.0,280,280.0
word,липосакция,1,1,70,70.0,0,0
word,лист,1,1,74,74.0,0,0
word,листок,1,1,81,81.0,1512,1512.0
word,литвинович,1,1,134,134.0,0,0
word,лифте,1,1,182,182.0,0,0
word,лифтинглица,1,1,162,162.0,0,0
word,лицевых,1,1,134,134.0,0,0
word,личная,1,1,105,105.0,858,858.0
word,личного,1,1,428,428.0,66038,66038.0
word,личной,1,1,31,31.0,0,0
word,личных,1,1,170,170.0,2305,2305.0
word,лишай,1,1,639,639.0,0,0
word,лишик,1,1,260,260.0,0,0
word,лишнее,1,1,46,46.0,0,0
word,лишний,1,1,29,29.0,0,0
word,лишь,1,1,209,209.0,0,0
word,ловите,1,1,43,43.0,357,357.0
word,логопедия,1,1,37,37.0,1437,1437.0
word,локализаций,1,1,62,62.0,0,0
word,локоть,1,1,33,33.0,0,0
word,локтевого,1,1,40,40.0,0,0
word,лопатик,1,1,68,68.0,599,599.0
word,лора,1,1,44,44.0,1057,1057.0
word,лотерея,1,1,51,51.0,0,0
word,лояльности,1,1,81,81.0,1512,1512.0
word,лукьяновский,1,1,228,228.0,6993,6993.0
word,лучами,1,1,50,50.0,455,455.0
word,лучшему,1,1,81,81.0,0,0
word,лучших,1,1,47,47.0,0,0
word,льдинки,1,1,348,348.0,0,0
word,льду,1,1,50,50.0,2231,2231.0
word,льная,1,1,158,158.0,31210,31210.0
word,любая,1,1,49,49.0,1354,1354.0
word,любимаякоманда,1,1,162,162.0,574,574.0
word,любимой,1,1,189,189.0,39026,39026.0
word,любимый,1,1,190,190.0,2446,2446.0
word,любимыми,1,1,51,51.0,0,0
word,любимых,1,1,735,735.0,0,0
word,любителей,1,1,76,76.0,1854,1854.0
word,любые,1,1,68,68.0,371,371.0
word,любых,1,1,91,91.0,8824,8824.0
word,любят,1,1,1714,1714.0,0,0
word,людмила,1,1,260,260.0,0,0
word,людмилой,1,1,95,95.0,1065,1065.0
word,лёгкий,1,1,348,348.0,0,0
word,маги,1,1,189,189.0,39026,39026.0
word,магии,1,1,37,37.0,1020,1020.0
word,магнитной,1,1,172,172.0,31130,31130.0
word,мазать,1,1,64,64.0,203,203.0
word,мазь,1,1,87,87.0,637,637.0
word,май,1,1,33,33.0,0,0
word,макс,1,1,53,53.0,2078,2078.0
word,максимальной,1,1,100,100.0,0,0
word,максимальную,1,1,34,34.0,0,0
word,максимальный,1,1,94,94.0,0,0
word,малейшие,1,1,23,23.0,0,0
word,маленьким,1,1,126,126.0,1332,1332.0
word,малоинвазивна,1,1,566,566.0,0,0
word,малоинвазивный,1,1,497,497.0,0,0
word,малотравматичный,1,1,46,46.0,0,0
word,малыш,1,1,1714,1714.0,0,0
word,малышам,1,1,26,26.0,1134,1134.0
word,малыше,1,1,56,56.0,4609,4609.0
word,малышей,1,1,31,31.0,0,0
word,мальчиков,1,1,91,91.0,8824,8824.0
word,мамедова,1,1,174,174.0,3346,3346.0
word,маммографии,1,1,85,85.0,0,0
word,маммолога,1,1,85,85.0,0,0
word,маммологом,1,1,499,499.0,8457,8457.0
word,маммопластика,1,1,70,70.0,0,0
word,маммопластику,1,1,56,56.0,280,280.0
word,мамы,1,1,12123,12123.0,0,0
word,маркере,1,1,66,66.0,415,415.0
word,мартынова,1,1,49,49.0,497,497.0
word,маскируя,1,1,103,103.0,1170,1170.0
word,массажвминске,1,1,1002,1002.0,0,0
word,массажист,1,1,32,32.0,0,0
word,массажу,1,1,1002,1002.0,0,0
word,массы,1,1,41,41.0,0,0
word,мастер,1,1,41,41.0,0,0
word,мастерстве,1,1,115,115.0,1704,1704.0
word,мастерство,1,1,79,79.0,1921,1921.0
word,материалов,1,1,91,91.0,8824,8824.0
word,материалом,1,1,95,95.0,1638,1638.0
word,материалы,1,1,245,245.0,0,0
word,материнское,1,1,40,40.0,0,0
word,материнства,1,1,277,277.0,41034,41034.0
word,матке,1,1,56,56.0,3158,3158.0
word,маточное,1,1,478,478.0,0,0
word,маэстро,1,1,94,94.0,0,0
word,мгновенную,1,1,34,34.0,0,0
word,мгновенный,1,1,125,125.0,46796,46796.0
word,медали,1,1,36,36.0,1168,1168.0
word,медика,1,1,117,117.0,501,501.0
word,медицинским,1,1,273,273.0,0,0
word,медперсонала,1,1,78,78.0,1044,1044.0
word,медсестер,1,1,337,337.0,3538,3538.0
word,медсестра,1,1,40,40.0,431,431.0
word,медцентры,1,1,53,53.0,0,0
word,медыцынск,1,1,115,115.0,956,956.0
word,международного,1,1,133,133.0,0,0
word,международных,1,1,83,83.0,0,0
word,межпозвоночные,1,1,1390,1390.0,215183,215183.0
word,межпозвоночных,1,1,47,47.0,1175,1175.0
word,меланин,1,1,234,234.0,78001,78001.0
word,меланома,1,1,133,133.0,0,0
word,меланому,1,1,37,37.0,651,651.0
word,мелкими,1,1,162,162.0,4412,4412.0
word,мельчайшие,1,1,270,270.0,28664,28664.0
word,мельчайших,1,1,71,71.0,1607,1607.0
word,мениска,1,1,41,41.0,520,520.0
word,менопауза,1,1,43,43.0,2195,2195.0
word,меняется,1,1,660,660.0,62686,62686.0
word,менять,1,1,82,82.0,286,286.0
word,меняются,1,1,40,40.0,954,954.0
word,мер,1,1,46,46.0,1378,1378.0
word,мероприятия,1,1,39,39.0,902,902.0
word,мероприятиях,1,1,42,42.0,0,0
word,местах,1,1,35,35.0,0,0
word,местная,1,1,566,566.0,0,0
word,местного,1,1,204,204.0,382,382.0
word,местоположение,1,1,64,64.0,0,0
word,местоположения,1,1,129,129.0,1476,1476.0
word,месяцы,1,1,37,37.0,651,651.0
word,методам,1,1,32,32.0,0,0
word,методика,1,1,61,61.0,0,0
word,методике,1,1,157,157.0,12565,12565.0
word,методики,1,1,904,904.0,0,0
word,методикой,1,1,37,37.0,0,0
word,метто,1,1,231,231.0,3942,3942.0
word,механизм,1,1,170,170.0,2305,2305.0
word,мечтай,1,1,91,91.0,8824,8824.0
word,мечтах,1,1,99,99.0,507,507.0
word,мечтают,1,1,75,75.0,1186,1186.0
word,мечте,1,1,56,56.0,4609,4609.0
word,мечты,1,1,170,170.0,2305,2305.0
word,мешает,1,1,64,64.0,0,0
word,мигреней,1,1,487,487.0,0,0
word,микрорельеф,1,1,26,26.0,3454,3454.0
word,микроскоп,1,1,71,71.0,1607,1607.0
word,микроскопа,1,1,71,71.0,1607,1607.0
word,микроскопическом,1,1,52,52.0,1509,1509.0
word,микроскопом,1,1,277,277.0,0,0
word,микротрещины,1,1,71,71.0,1607,1607.0
word,микрохирургических,1,1,219,219.0,3167,3167.0
word,микрохирургия,1,1,3044,3044.0,424552,424552.0
word,миллиона,1,1,291,291.0,412,412.0
word,мимика,1,1,134,134.0,0,0
word,мимики,1,1,56,56.0,280,280.0
word,мимикой,1,1,270,270.0,28664,28664.0
word,мимо,1,1,348,348.0,0,0
word,минимальны,1,1,227,227.0,0,0
word,минска,1,1,133,133.0,0,0
word,минскмассаж,1,1,1002,1002.0,0,0
word,минского,1,1,204,204.0,382,382.0
word,минском,1,1,476,476.0,7285,7285.0
word,минску,1,1,74,74.0,0,0
word,минуты,1,1,660,660.0,62686,62686.0
word,миом,1,1,478,478.0,0,0
word,миофасциальная,1,1,52,52.0,1509,1509.0
word,миофасциальный,1,1,1002,1002.0,0,0
word,мира,1,1,170,170.0,2305,2305.0
word,мириться,1,1,3044,3044.0,424552,424552.0
word,миром,1,1,94,94.0,0,0
word,миру,1,1,428,428.0,66038,66038.0
word,миссия,1,1,338,338.0,0,0
word,мифов,1,1,54,54.0,1098,1098.0
word,михаилом,1,1,78,78.0,0,0
word,михайловича,1,1,70,70.0,0,0
word,михайловичем,1,1,210,210.0,0,0
word,михайловичу,1,1,70,70.0,0,0
word,мицкевич,1,1,40,40.0,0,0
word,мишени,1,1,234,234.0,78001,78001.0
word,младенца,1,1,64,64.0,203,203.0
word,младшего,1,1,170,170.0,0,0
word,мнение,1,1,53,53.0,0,0
word,мнению,1,1,53,53.0,2078,2078.0
word,многогранны,1,1,660,660.0,62686,62686.0
word,многодетной,1,1,40,40.0,431,431.0
word,многозадачности,1,1,33,33.0,1898,1898.0
word,многократного,1,1,71,71.0,1607,1607.0
word,многолетней,1,1,95,95.0,3388,3388.0
word,многолетний,1,1,115,115.0,1704,1704.0
word,многолетним,1,1,70,70.0,0,0
word,множеством,1,1,95,95.0,1638,1638.0
word,мной,1,1,-1,-1.0,3439362,3439362.0
word,мобильное,1,1,477,477.0,22948,22948.0
word,мода,1,1,162,162.0,24655,24655.0
word,мое,1,1,80,80.0,0,0
word,моего,1,1,40,40.0,0,0
word,мозг,1,1,157,157.0,12565,12565.0
word,мозге,1,1,1186,1186.0,0,0
word,мозгового,1,1,487,487.0,0,0
word,мозоль,1,1,83,83.0,34627,34627.0
word,мои,1,1,28,28.0,0,0
word,моим,1,1,41,41.0,520,520.0
word,мой,1,1,-1,-1.0,3439362,3439362.0
word,молодеет,1,1,43,43.0,2195,2195.0
word,молодежи,1,1,36,36.0,1168,1168.0
word,молодом,1,1,277,277.0,41034,41034.0
word,молодости,1,1,170,170.0,2322,2322.0
word,молоток,1,1,113,113.0,10714,10714.0
word,молочнаяжелеза,1,1,499,499.0,8457,8457.0
word,молочница,1,1,43,43.0,0,0
word,молчат,1,1,172,172.0,31130,31130.0
word,мониторинг,1,1,434,434.0,0,0
word,морковь,1,1,82,82.0,286,286.0
word,мороженного,1,1,48,48.0,1364,1364.0
word,мороженого,1,1,48,48.0,1364,1364.0
word,морозец,1,1,348,348.0,0,0
word,морщинками,1,1,162,162.0,4412,4412.0
word,моря,1,1,204,204.0,382,382.0
word,мосесов,1,1,320,320.0,0,0
word,мостовидный,1,1,95,95.0,1638,1638.0
word,мотивацию,1,1,72,72.0,0,0
word,мотивация,1,1,72,72.0,0,0
word,моторику,1,1,37,37.0,0,0
word,мочевой,1,1,547,547.0,86258,86258.0
word,мочеиспусканием,1,1,88,88.0,0,0
word,мочеиспусканию,1,1,88,88.0,0,0
word,мочеиспускания,1,1,478,478.0,0,0
word,мошонки,1,1,32,32.0,0,0
word,мощное,1,1,382,382.0,0,0
word,мощный,1,1,26,26.0,1134,1134.0
word,мощных,1,1,20,20.0,461,461.0
word,мояистория,1,1,-1,-1.0,3439362,3439362.0
word,мудрости,1,1,64,64.0,0,0
word,мужски,1,1,157,157.0,4555,4555.0
word,мужскоездоровье,1,1,70,70.0,1284,1284.0
word,мужскому,1,1,99,99.0,5155,5155.0
word,мурашко,1,1,22,22.0,1114,1114.0
word,мутно,1,1,3044,3044.0,424552,424552.0
word,мцкравира,1,1,162,162.0,574,574.0
word,мысли,1,1,77,77.0,1594,1594.0
word,мыслительных,1,1,46,46.0,1378,1378.0
word,мыслью,1,1,41,41.0,520,520.0
word,мышечная,1,1,52,52.0,1509,1509.0
word,мышечный,1,1,1002,1002.0,0,0
word,мышления,1,1,46,46.0,1378,1378.0
word,мышцами,1,1,157,157.0,12565,12565.0
word,мышцах,1,1,32,32.0,0,0
word,мягкие,1,1,95,95.0,1638,1638.0
word,наблюдается,1,1,347,347.0,9411,9411.0
word,наблюдение,1,1,81,81.0,1512,1512.0
word,навагодн,1,1,115,115.0,956,956.0
word,наведвальн,1,1,115,115.0,956,956.0
word,навсегда,1,1,-1,-1.0,3439362,3439362.0
word,навязчивый,1,1,40,40.0,954,954.0
word,навязывает,1,1,80,80.0,0,0
word,навязывая,1,1,34,34.0,0,0
word,наглядно,1,1,130,130.0,12704,12704.0
word,наглядную,1,1,499,499.0,8457,8457.0
word,наглядный,1,1,40,40.0,431,431.0
word,нагноение,1,1,40,40.0,0,0
word,награды,1,1,91,91.0,8824,8824.0
word,награждение,1,1,91,91.0,8824,8824.0
